Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2022-12-30,PSX,103.84,104.88,103.51,104.08,2088915
2023-01-03,PSX,103.4,104.47,100.54,101.03,2877150
2023-01-04,PSX,99.55,102.0,99.38,100.68,2959185
2023-01-05,PSX,100.2,103.07,100.2,103.02,3348430
2023-01-06,PSX,104.22,106.33,103.82,105.7,3101312
2023-01-09,PSX,106.7,106.97,101.56,102.01,4707383
2023-01-10,PSX,102.44,103.45,100.57,101.57,3259164
2023-01-11,PSX,102.47,102.73,100.53,101.42,3551134
2023-01-12,PSX,101.94,103.77,101.72,102.86,2231790
2023-01-13,PSX,102.86,103.38,101.52,103.03,2133215
2023-01-17,PSX,103.55,105.01,102.36,102.51,2600814
2023-01-18,PSX,103.22,105.51,102.3,102.71,2908164
2023-01-19,PSX,102.68,104.82,101.83,104.38,2696925
2023-01-20,PSX,104.8,107.23,103.83,106.96,2986434
2023-01-23,PSX,107.5,108.68,106.6,106.94,3070063
2023-01-24,PSX,94.25,107.26,98.96,107.01,2360475
2023-01-25,PSX,106.36,108.86,105.54,108.85,2889143
2023-01-26,PSX,109.55,111.67,108.28,111.49,2723551
2023-01-27,PSX,111.44,111.84,108.7,108.73,2506688
2023-01-30,PSX,108.37,108.93,105.89,106.42,3109975
2023-01-31,PSX,104.7,104.7,99.13,100.27,7890068
2023-02-01,PSX,99.8,101.59,97.03,97.99,4467782
2023-02-02,PSX,98.0,99.0,96.34,98.98,4668651
2023-02-03,PSX,99.28,100.61,98.51,98.81,3525128
2023-02-06,PSX,98.58,99.5,96.15,98.08,2666327
2023-02-07,PSX,98.86,102.38,98.49,102.28,3628394
2023-02-08,PSX,101.76,103.65,101.24,102.74,3683762
2023-02-09,PSX,103.16,104.28,101.92,102.11,2897444
2023-02-10,PSX,103.73,107.53,103.48,107.38,3003312
2023-02-13,PSX,107.0,108.31,105.75,108.26,2608803
2023-02-14,PSX,107.5,108.84,107.1,107.95,2267541
2023-02-15,PSX,107.0,107.66,105.25,106.65,2627471
2023-02-16,PSX,106.47,107.3,104.82,104.92,2876507
2023-02-17,PSX,102.02,102.57,99.18,99.54,3537586
2023-02-21,PSX,98.93,100.69,98.49,99.65,2569243
2023-02-22,PSX,99.32,100.81,98.53,99.47,2087817
2023-02-23,PSX,101.05,101.5,99.12,100.35,2737977
2023-02-24,PSX,99.1,102.01,98.1,102.0,3005771
2023-02-27,PSX,102.43,104.33,102.01,103.65,2699527
2023-02-28,PSX,104.63,104.88,101.87,102.56,4104526
2023-03-01,PSX,103.0,107.45,102.62,107.24,4581106
2023-03-02,PSX,106.5,107.34,104.35,105.81,4644015
2023-03-03,PSX,104.96,106.64,104.15,106.02,3755760
2023-03-06,PSX,105.08,105.08,102.81,103.98,4000193
2023-03-07,PSX,103.74,103.97,101.24,101.79,3119897
2023-03-08,PSX,101.83,102.66,98.36,99.31,3876430
2023-03-09,PSX,100.32,104.07,100.05,101.14,5194922
2023-03-10,PSX,101.41,103.92,100.59,101.22,4367161
2023-03-13,PSX,98.16,98.31,95.08,95.52,6037714
2023-03-14,PSX,96.38,100.4,95.75,97.95,3521193
2023-03-15,PSX,94.58,95.0,92.6,93.65,6810328
2023-03-16,PSX,91.48,95.31,91.36,95.05,5801948
2023-03-17,PSX,95.27,96.45,93.48,94.72,10256824
2023-03-20,PSX,95.21,96.87,94.79,95.55,4692905
2023-03-21,PSX,97.48,98.31,95.13,95.55,7228894
2023-03-22,PSX,95.75,97.34,94.67,94.69,3012552
2023-03-23,PSX,95.24,96.57,92.7,93.54,2856274
2023-03-24,PSX,91.64,93.94,90.66,93.73,3719072
2023-03-27,PSX,95.21,96.87,93.74,96.23,3475259
2023-03-28,PSX,96.15,99.87,96.0,98.78,3350655
2023-03-29,PSX,99.75,101.09,99.25,100.28,3053583
2023-03-30,PSX,101.28,101.43,99.68,99.99,2336727
2023-03-31,PSX,99.87,101.44,99.16,101.38,3920648
2023-04-03,PSX,104.99,104.99,102.17,102.91,4212311
2023-04-04,PSX,102.36,102.92,97.51,98.28,4202315
2023-04-05,PSX,98.4,104.64,98.16,104.43,6353422
2023-04-06,PSX,104.81,105.34,102.46,102.84,3808311
2023-04-10,PSX,103.01,105.46,103.0,104.96,2887785
2023-04-11,PSX,105.8,107.33,105.17,106.46,2484051
2023-04-12,PSX,106.67,107.47,105.86,106.03,3192466
2023-04-13,PSX,105.59,106.35,104.73,106.27,2765358
2023-04-14,PSX,106.19,106.9,105.26,106.26,2111466
2023-04-17,PSX,105.88,106.2,103.46,103.92,3326842
2023-04-18,PSX,103.63,104.84,103.15,104.31,2932417
2023-04-19,PSX,104.31,104.4,100.79,103.06,3676839
2023-04-20,PSX,101.71,102.76,100.6,101.25,3784393
2023-04-21,PSX,101.17,101.95,99.48,100.15,3111024
2023-04-24,PSX,99.57,101.34,99.46,100.69,2897956
2023-04-25,PSX,99.57,100.28,99.05,99.32,2738676
2023-04-26,PSX,99.53,100.41,98.32,99.27,2716070
2023-04-27,PSX,99.11,99.47,96.33,97.74,3132762
2023-04-28,PSX,97.02,99.6,96.81,99.0,2710485
2023-05-01,PSX,98.2,99.59,97.58,98.4,2546587
2023-05-02,PSX,97.9,98.19,93.11,94.73,4207234
2023-05-03,PSX,93.95,98.09,93.04,95.95,6286041
2023-05-04,PSX,95.76,95.94,91.86,92.31,4619484
2023-05-05,PSX,94.21,94.86,93.24,93.44,2720782
2023-05-08,PSX,94.82,95.3,93.79,93.96,3352863
2023-05-09,PSX,93.3,95.12,93.09,93.98,3274214
2023-05-10,PSX,94.34,94.92,93.05,94.23,3323817
2023-05-11,PSX,92.78,93.89,92.35,93.4,3428605
2023-05-12,PSX,94.29,94.75,92.71,93.22,2776955
2023-05-15,PSX,93.25,94.78,92.54,94.22,3344012
2023-05-16,PSX,94.15,94.58,91.42,91.89,4390724
2023-05-17,PSX,93.22,94.98,92.31,94.79,3408562
2023-05-18,PSX,94.39,96.53,93.74,96.28,4404978
2023-05-19,PSX,95.51,95.92,94.45,94.94,3206527
2023-05-22,PSX,95.06,96.45,94.95,95.56,2398058
2023-05-23,PSX,96.43,97.76,95.41,95.64,3113670
2023-05-24,PSX,96.13,96.89,95.45,96.56,2780433
2023-05-25,PSX,95.4,95.48,93.35,95.14,3091753
2023-05-26,PSX,95.87,96.0,94.35,94.91,2442781
2023-05-30,PSX,93.52,93.8,92.18,93.59,2943571
2023-05-31,PSX,91.99,92.73,91.3,91.61,4851674
2023-06-01,PSX,92.88,94.42,92.57,93.05,3100970
2023-06-02,PSX,94.75,97.17,94.24,97.03,4658623
2023-06-05,PSX,98.06,96.85,95.1,96.02,2996096
2023-06-06,PSX,94.66,97.17,94.52,96.82,2888028
2023-06-07,PSX,97.3,101.2,97.13,101.05,3871062
2023-06-08,PSX,101.0,101.5,98.75,99.14,3653791
2023-06-09,PSX,99.42,99.6,97.43,98.76,3247747
2023-06-12,PSX,97.12,98.82,96.64,96.78,2884111
2023-06-13,PSX,98.09,99.25,96.79,96.88,2733415
2023-06-14,PSX,97.84,98.28,94.84,95.7,2297510
2023-06-15,PSX,95.68,97.25,95.36,97.02,2123043
2023-06-16,PSX,97.53,97.84,96.67,97.13,4965113
2023-06-20,PSX,96.68,96.78,93.47,93.48,3274828
2023-06-21,PSX,93.0,94.96,92.65,93.28,2902845
2023-06-22,PSX,92.46,93.17,90.69,90.81,3516093
2023-06-23,PSX,90.0,91.39,89.74,90.86,4192024
2023-06-26,PSX,91.07,92.34,90.86,91.52,2846011
2023-06-27,PSX,91.59,93.03,91.18,92.57,3763977
2023-06-28,PSX,92.67,94.01,91.78,93.4,2574060
2023-06-29,PSX,93.69,94.67,93.4,94.53,2254388
2023-06-30,PSX,95.07,95.88,94.27,95.38,2574225
2023-07-03,PSX,95.65,96.64,95.4,95.66,1348799
2023-07-05,PSX,95.65,96.31,94.54,96.13,3854909
2023-07-06,PSX,95.4,96.2,94.52,95.4,4693913
2023-07-07,PSX,95.76,100.3,95.52,99.44,5340880
2023-07-10,PSX,99.52,101.27,99.46,100.33,3785248
2023-07-11,PSX,99.86,101.69,99.8,101.52,3060825
2023-07-12,PSX,102.31,103.16,101.53,101.96,2374181
2023-07-13,PSX,102.29,103.93,101.61,102.58,2886437
2023-07-14,PSX,102.06,102.22,98.65,100.46,2865206
2023-07-17,PSX,100.0,100.84,99.01,99.04,3078258
2023-07-18,PSX,99.03,102.04,98.89,101.16,2367543
2023-07-19,PSX,101.16,103.5,101.13,102.46,3052143
2023-07-20,PSX,103.18,104.55,103.12,104.05,2520486
2023-07-21,PSX,104.42,105.95,104.07,105.73,2711753
2023-07-24,PSX,106.0,108.16,105.8,106.85,3691802
2023-07-25,PSX,106.51,108.46,105.56,107.71,2744836
2023-07-26,PSX,106.95,109.94,106.83,109.59,2687565
2023-07-27,PSX,109.98,110.85,108.8,108.89,2925876
2023-07-28,PSX,109.48,110.68,109.08,110.35,2141474
2023-07-31,PSX,110.72,111.57,110.6,111.55,3801275
2023-08-01,PSX,111.19,112.45,110.65,112.11,2695397
2023-08-02,PSX,111.16,113.24,108.1,108.99,4888063
2023-08-03,PSX,109.54,110.76,107.41,110.41,3512340
2023-08-04,PSX,111.58,113.18,110.45,110.48,2650599
2023-08-07,PSX,111.08,112.81,111.04,111.44,2982091
2023-08-08,PSX,109.92,113.44,108.97,112.68,2865139
2023-08-09,PSX,113.3,115.79,113.01,114.42,3864782
2023-08-10,PSX,114.97,116.19,114.26,114.67,2587861
2023-08-11,PSX,115.04,117.29,115.04,116.64,2558962
2023-08-14,PSX,116.47,116.96,114.3,114.67,3044005
2023-08-15,PSX,112.74,114.54,112.48,113.43,5087597
2023-08-16,PSX,114.0,115.29,113.22,113.27,3904400
2023-08-17,PSX,113.73,115.78,113.48,113.59,4704415
2023-08-18,PSX,112.61,114.78,112.61,114.24,4896486
2023-08-21,PSX,114.9,115.39,112.22,113.33,2662829
2023-08-22,PSX,113.7,114.22,112.62,112.94,2220777
2023-08-23,PSX,111.93,112.44,110.16,112.26,2027553
2023-08-24,PSX,111.62,113.22,111.55,112.39,1713642
2023-08-25,PSX,112.79,114.46,111.75,113.89,2262140
2023-08-28,PSX,113.26,114.78,112.62,113.13,1702264
2023-08-29,PSX,113.18,113.52,112.03,112.69,1933180
2023-08-30,PSX,112.85,114.0,112.75,113.65,2113438
2023-08-31,PSX,113.7,114.61,112.07,114.16,3086357
2023-09-01,PSX,116.13,117.31,115.1,117.17,2787680
2023-09-05,PSX,117.7,118.77,116.71,116.74,2326951
2023-09-06,PSX,116.87,117.99,115.61,116.64,1764173
2023-09-07,PSX,117.25,118.99,116.77,118.75,3348859
2023-09-08,PSX,119.87,123.56,119.43,122.23,4711697
2023-09-11,PSX,122.9,124.06,121.28,122.34,3105436
2023-09-12,PSX,122.88,124.83,122.6,124.28,4229642
2023-09-13,PSX,124.75,125.19,122.39,123.17,2779402
2023-09-14,PSX,123.91,124.0,122.7,122.97,2526293
2023-09-15,PSX,121.97,122.47,120.34,121.03,9312919
2023-09-18,PSX,122.53,123.91,121.0,122.45,2237463
2023-09-19,PSX,123.4,123.48,119.07,120.22,2970167
2023-09-20,PSX,119.72,121.8,119.55,120.07,2491645
2023-09-21,PSX,122.42,123.84,119.69,119.94,2732189
2023-09-22,PSX,120.5,121.7,118.52,118.58,2427225
2023-09-25,PSX,118.5,120.64,118.46,120.26,2499087
2023-09-26,PSX,119.2,120.28,118.6,119.42,2350834
2023-09-27,PSX,120.46,121.54,119.73,120.8,2793805
2023-09-28,PSX,120.49,123.47,120.39,123.38,3294259
2023-09-29,PSX,123.44,123.44,119.48,120.15,2841901
2023-10-02,PSX,120.09,120.3,118.19,119.02,2445763
2023-10-03,PSX,118.0,118.54,114.13,115.63,2988368
2023-10-04,PSX,113.16,113.3,108.66,110.49,4464181
2023-10-05,PSX,108.78,111.17,108.59,109.48,3206047
2023-10-06,PSX,110.51,110.82,108.2,109.19,2625538
2023-10-09,PSX,111.06,111.66,109.34,111.21,2769837
2023-10-10,PSX,110.86,112.99,110.34,112.39,2662275
2023-10-11,PSX,111.42,112.49,110.16,112.13,2035924
2023-10-12,PSX,112.92,113.0,109.89,110.75,1976849
2023-10-13,PSX,112.46,112.74,110.48,110.6,3393245
2023-10-16,PSX,111.5,112.66,111.07,111.78,2750191
2023-10-17,PSX,111.68,113.98,111.68,113.91,2471913
2023-10-18,PSX,114.19,116.77,113.98,116.25,3249740
2023-10-19,PSX,116.15,116.36,114.63,115.19,2091534
2023-10-20,PSX,115.35,116.03,113.15,113.54,2667169
2023-10-23,PSX,113.31,113.58,112.02,113.05,2463535
2023-10-24,PSX,113.53,113.69,111.89,111.93,2331660
2023-10-25,PSX,112.13,112.89,110.47,110.74,2581248
2023-10-26,PSX,109.86,110.54,108.09,110.1,3517855
2023-10-27,PSX,111.14,112.06,107.85,110.93,5214890
2023-10-30,PSX,112.22,113.5,109.86,112.44,3194635
2023-10-31,PSX,114.43,115.23,112.42,114.07,3618684
2023-11-01,PSX,114.85,117.09,113.74,116.09,3343079
2023-11-02,PSX,116.16,118.52,116.0,118.12,2566872
2023-11-03,PSX,117.76,118.34,115.27,116.79,2524985
2023-11-06,PSX,117.24,118.11,116.34,116.85,2484723
2023-11-07,PSX,115.33,115.47,113.21,113.86,2180700
2023-11-08,PSX,113.05,113.89,111.62,111.81,2898607
2023-11-09,PSX,111.81,112.93,110.54,110.63,1802213
2023-11-10,PSX,112.0,113.59,111.74,113.44,2429424
2023-11-13,PSX,113.5,114.64,113.25,114.15,1487894
2023-11-14,PSX,114.31,115.54,114.16,115.02,2407969
2023-11-15,PSX,114.56,116.92,114.25,115.49,3203544
2023-11-16,PSX,113.44,114.74,111.9,113.53,4559639
2023-11-17,PSX,114.17,117.38,114.17,116.37,3354387
2023-11-20,PSX,116.58,119.02,116.58,118.11,2877278
2023-11-21,PSX,117.5,118.14,116.43,117.41,2039391
2023-11-22,PSX,115.89,118.21,114.94,118.01,2211968
2023-11-24,PSX,118.3,120.04,118.0,118.63,1173601
2023-11-27,PSX,118.23,118.87,117.31,118.33,2447213
2023-11-28,PSX,118.55,119.23,117.74,118.0,1926431
2023-11-29,PSX,123.0,123.87,121.3,122.22,6873919
2023-11-30,PSX,122.72,129.75,122.41,128.89,9147416
2023-12-01,PSX,128.5,131.26,127.75,129.7,4757297
2023-12-04,PSX,128.91,131.37,127.9,128.44,4842966
2023-12-05,PSX,128.6,130.58,127.51,127.7,3484550
2023-12-06,PSX,126.84,127.86,124.63,125.0,2952137
2023-12-07,PSX,125.94,126.74,124.07,124.62,3702197
2023-12-08,PSX,125.42,126.4,123.29,125.32,4102731
2023-12-11,PSX,125.04,127.36,124.76,126.41,2976836
2023-12-12,PSX,125.08,125.5,123.87,125.22,3484854
2023-12-13,PSX,125.01,127.42,123.38,127.16,3054796
2023-12-14,PSX,128.0,130.37,126.26,130.11,4260304
2023-12-15,PSX,127.94,130.18,127.72,129.87,9648402
2023-12-18,PSX,131.31,133.02,130.73,131.3,2987703
2023-12-19,PSX,131.52,133.83,131.42,133.8,2873140
2023-12-20,PSX,134.29,136.69,133.83,134.07,3365745
2023-12-21,PSX,134.34,135.34,133.28,134.29,3235165
2023-12-22,PSX,135.63,135.81,133.92,134.06,1402176
2023-12-26,PSX,135.1,136.09,134.52,135.72,1542454
2023-12-27,PSX,135.21,135.99,134.21,134.7,1798972
2023-12-28,PSX,134.1,134.69,132.79,132.84,1827485
2023-12-29,PSX,133.34,133.9,132.69,133.14,2024084
2024-01-02,PSX,133.5,135.25,133.25,134.29,2500499
2024-01-03,PSX,134.01,136.45,134.01,135.75,3094793
2024-01-04,PSX,136.39,138.06,134.89,135.28,3125400
2024-01-05,PSX,136.35,137.42,134.66,135.24,3126499
2024-01-08,PSX,133.49,134.19,131.75,133.85,3636586
2024-01-09,PSX,133.79,133.79,131.83,133.21,2172650
2024-01-10,PSX,133.55,133.55,128.93,129.41,3619920
2024-01-11,PSX,129.94,130.92,129.21,130.28,3540003
2024-01-12,PSX,132.51,132.95,131.59,132.87,2909875
2024-01-16,PSX,133.0,133.53,129.09,129.47,3169591
2024-01-17,PSX,128.14,130.22,127.47,128.27,2437029
2024-01-18,PSX,128.47,128.47,126.63,127.67,2337343
2024-01-19,PSX,127.98,129.12,127.06,129.09,2880390
2024-01-22,PSX,128.9,129.95,128.0,129.66,2307871
2024-01-23,PSX,129.48,131.42,129.12,131.11,2309601
2024-01-24,PSX,131.97,133.7,131.62,133.67,2649203
2024-01-25,PSX,135.39,137.68,134.75,137.65,3167705
2024-01-26,PSX,137.65,140.28,137.17,140.22,3389088
2024-01-29,PSX,139.66,139.78,137.7,139.09,3099599
2024-01-30,PSX,137.8,142.58,137.1,142.41,3664664
2024-01-31,PSX,144.49,147.68,142.85,144.31,8307882
2024-02-01,PSX,145.33,148.72,142.38,145.55,5090493
2024-02-02,PSX,145.91,147.71,143.97,145.47,3702262
2024-02-05,PSX,144.36,148.27,143.7,147.24,2899768
2024-02-06,PSX,148.0,149.52,145.85,145.91,3323376
2024-02-07,PSX,146.29,147.51,145.77,146.53,2607825
2024-02-08,PSX,146.68,147.93,145.68,146.82,4018737
2024-02-09,PSX,146.83,147.78,145.34,145.66,2889143
2024-02-12,PSX,146.27,146.29,144.24,144.45,3753922
2024-02-13,PSX,144.61,146.43,143.51,145.16,3226333
2024-02-14,PSX,146.21,146.53,143.06,145.21,3086691
2024-02-15,PSX,144.5,147.38,144.28,146.37,2810921
2024-02-16,PSX,145.33,145.43,143.21,143.81,2690099
2024-02-20,PSX,143.65,143.65,140.49,141.14,3483203
2024-02-21,PSX,141.46,143.96,141.46,143.55,2403109
2024-02-22,PSX,143.48,146.67,142.69,146.62,2633683
2024-02-23,PSX,145.96,147.66,145.28,147.11,2189678
2024-02-26,PSX,147.01,150.08,146.8,148.31,2584665
2024-02-27,PSX,148.64,149.17,144.96,145.34,2106185
2024-02-28,PSX,144.75,145.09,140.87,141.24,2594715
2024-02-29,PSX,141.24,143.44,140.95,142.51,3370261
2024-03-01,PSX,143.23,144.81,143.22,144.2,2063580
2024-03-04,PSX,143.31,145.99,143.05,144.26,3479248
2024-03-05,PSX,144.26,147.13,143.81,146.1,2886752
2024-03-06,PSX,147.12,148.14,145.13,146.77,3210224
2024-03-07,PSX,147.67,150.41,147.32,149.21,2947186
2024-03-08,PSX,148.88,150.77,148.33,149.34,2398568
2024-03-11,PSX,147.86,149.5,146.21,149.49,3230904
2024-03-12,PSX,149.5,151.42,148.43,150.37,2367873
2024-03-13,PSX,152.07,155.43,152.0,154.47,4028633
2024-03-14,PSX,155.84,156.85,153.45,154.38,3637336
2024-03-15,PSX,154.22,159.74,154.22,159.03,11725959
2024-03-18,PSX,159.41,159.59,156.31,156.76,3470618
2024-03-19,PSX,156.85,158.22,156.28,156.99,2877227
2024-03-20,PSX,156.18,159.12,155.52,158.76,2389137
2024-03-21,PSX,159.0,159.44,157.0,159.08,2488073
2024-03-22,PSX,159.43,159.8,158.1,159.45,2078481
2024-03-25,PSX,160.0,161.42,156.43,156.46,2306152
2024-03-26,PSX,156.62,157.7,155.88,156.6,2351431
2024-03-27,PSX,155.9,159.0,155.9,158.96,2211378
2024-03-28,PSX,159.34,163.79,158.84,163.34,3177289
2024-04-01,PSX,163.18,163.85,160.97,163.34,2214137
2024-04-02,PSX,164.33,169.69,164.07,169.49,2999389
2024-04-03,PSX,170.2,173.55,169.1,172.71,3210644
2024-04-04,PSX,173.18,173.75,170.0,170.68,2781083
2024-04-05,PSX,172.88,174.08,170.64,170.75,2182779
2024-04-08,PSX,170.03,171.41,168.48,168.55,2624346
2024-04-09,PSX,168.85,169.41,163.73,165.41,2358126
2024-04-10,PSX,165.46,166.74,163.57,165.16,1802354
2024-04-11,PSX,165.54,165.95,163.16,165.41,1997209
2024-04-12,PSX,166.35,166.47,161.88,162.49,2002433
2024-04-15,PSX,163.8,165.0,159.91,160.82,1589886
2024-04-16,PSX,160.81,161.13,157.6,157.88,1864189
2024-04-17,PSX,158.64,159.86,156.28,157.25,1946768
2024-04-18,PSX,157.38,157.91,152.72,153.31,2347141
2024-04-19,PSX,153.66,157.21,153.48,154.71,2760769
2024-04-22,PSX,154.43,158.33,153.09,157.05,1625543
2024-04-23,PSX,156.21,159.25,154.88,158.84,1756428
2024-04-24,PSX,157.96,158.38,156.29,157.79,1944972
2024-04-25,PSX,157.56,158.11,155.62,157.24,2617534
2024-04-26,PSX,152.5,155.84,149.55,151.41,4206800
2024-04-29,PSX,150.7,152.19,150.06,151.54,2823654
2024-04-30,PSX,150.91,150.91,143.02,143.21,3763934
2024-05-01,PSX,143.04,144.31,138.63,140.21,2537281
2024-05-02,PSX,141.55,144.65,141.4,143.87,2310273
2024-05-03,PSX,144.06,144.67,142.06,143.61,1806203
2024-05-06,PSX,144.65,146.41,143.87,145.12,2239088
2024-05-07,PSX,145.48,146.53,144.5,145.21,2212394
2024-05-08,PSX,144.8,147.81,144.06,146.94,2918980
2024-05-09,PSX,146.97,149.23,146.97,147.72,2187108
2024-05-10,PSX,148.38,149.09,145.42,145.6,1808750
